Oxymax PARAMETER File 

CSV Generation Date,3/15/2022 6:02:19 AM 
Experiment Started,3/14/2022 6:54:16 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-14 B6 Fasting.CDTA

Group/Cage,0101
Subject ID,8-1
Subject Mass,28.8 G

Group/Cage,0102
Subject ID,16-1
Subject Mass,29.1 G

Group/Cage,0103
Subject ID,16-2
Subject Mass,30.4 G

Group/Cage,0104
Subject ID,8-2
Subject Mass,25.2 G

Group/Cage,0105
Subject ID,16-3
Subject Mass,30.4 G

Group/Cage,0106
Subject ID,8-3
Subject Mass,25.5 G

Group/Cage,0107
Subject ID,16-4
Subject Mass,31.8 G

Group/Cage,0108
Subject ID,8-4
Subject Mass,28.8 G

Group/Cage,0109
Subject ID,F8-1
Subject Mass,18.8 G

Group/Cage,0110
Subject ID,F16-1
Subject Mass,22.5 G

Group/Cage,0111
Subject ID,F8-2
Subject Mass,17.7 G

Group/Cage,0112
Subject ID,F16-2
Subject Mass,25.5 G

Group/Cage,0113
Subject ID,F16-3
Subject Mass,23.8 G

Group/Cage,0114
Subject ID,F8-3
Subject Mass,20.1 G

Group/Cage,0115
Subject ID,F8-4
Subject Mass,18.7 G

Group/Cage,0116
Subject ID,F16-4
Subject Mass,20.8 G

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1

Paramter,O2OUT (%)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 64 ,3/14/2022 12:51:59 PM , 20.80843 ,3/14/2022 12:52:19 PM , 20.79259 ,3/14/2022 12:52:39 PM , 20.83251 ,3/14/2022 12:52:59 PM , 20.83721 ,3/14/2022 12:53:19 PM , 20.83844 ,3/14/2022 12:53:39 PM , 20.7823 ,3/14/2022 12:53:59 PM , 20.78732 ,3/14/2022 12:54:19 PM , 20.83172 ,3/14/2022 12:54:39 PM , 20.78719 ,3/14/2022 12:54:59 PM , 20.84302 ,3/14/2022 12:55:19 PM , 20.84955 ,3/14/2022 12:55:39 PM , 20.83295 ,3/14/2022 12:55:59 PM , 20.81874 ,3/14/2022 12:56:19 PM , 20.81128 ,3/14/2022 12:56:39 PM , 20.84606 ,3/14/2022 12:56:59 PM , 20.8484 ,
 65 ,3/14/2022 12:57:39 PM , 20.81599 ,3/14/2022 12:57:59 PM , 20.78888 ,3/14/2022 12:58:19 PM , 20.82938 ,3/14/2022 12:58:39 PM , 20.83748 ,3/14/2022 12:58:59 PM , 20.83392 ,3/14/2022 12:59:19 PM , 20.78718 ,3/14/2022 12:59:39 PM , 20.78023 ,3/14/2022 12:59:59 PM , 20.80785 ,3/14/2022 1:00:19 PM , 20.78135 ,3/14/2022 1:00:39 PM , 20.84416 ,3/14/2022 1:00:59 PM , 20.83753 ,3/14/2022 1:01:19 PM , 20.81192 ,3/14/2022 1:01:39 PM , 20.8171 ,3/14/2022 1:01:59 PM , 20.80541 ,3/14/2022 1:02:19 PM , 20.843 ,3/14/2022 1:02:39 PM , 20.84932 ,
 66 ,3/14/2022 1:03:19 PM , 20.79929 ,3/14/2022 1:03:39 PM , 20.79744 ,3/14/2022 1:03:59 PM , 20.80477 ,3/14/2022 1:04:19 PM , 20.83963 ,3/14/2022 1:04:39 PM , 20.8374 ,3/14/2022 1:04:59 PM , 20.80363 ,3/14/2022 1:05:19 PM , 20.79643 ,3/14/2022 1:05:39 PM , 20.78878 ,3/14/2022 1:05:59 PM , 20.78806 ,3/14/2022 1:06:19 PM , 20.8493 ,3/14/2022 1:06:39 PM , 20.82519 ,3/14/2022 1:06:59 PM , 20.79752 ,3/14/2022 1:07:19 PM , 20.82243 ,3/14/2022 1:07:39 PM , 20.80866 ,3/14/2022 1:07:59 PM , 20.84804 ,3/14/2022 1:08:19 PM , 20.84979 ,
 67 ,3/14/2022 1:08:59 PM , 20.77872 ,3/14/2022 1:09:19 PM , 20.81018 ,3/14/2022 1:09:39 PM , 20.7923 ,3/14/2022 1:09:59 PM , 20.83946 ,3/14/2022 1:10:19 PM , 20.83766 ,3/14/2022 1:10:39 PM , 20.81645 ,3/14/2022 1:10:59 PM , 20.80605 ,3/14/2022 1:11:19 PM , 20.76633 ,3/14/2022 1:11:39 PM , 20.79634 ,3/14/2022 1:11:59 PM , 20.84952 ,3/14/2022 1:12:19 PM , 20.81721 ,3/14/2022 1:12:39 PM , 20.79303 ,3/14/2022 1:12:59 PM , 20.82416 ,3/14/2022 1:13:19 PM , 20.81042 ,3/14/2022 1:13:39 PM , 20.84853 ,3/14/2022 1:13:59 PM , 20.84943 ,
 68 ,3/14/2022 1:14:39 PM , 20.77699 ,3/14/2022 1:14:59 PM , 20.8246 ,3/14/2022 1:15:19 PM , 20.79156 ,3/14/2022 1:15:39 PM , 20.83334 ,3/14/2022 1:15:59 PM , 20.83749 ,3/14/2022 1:16:19 PM , 20.82855 ,3/14/2022 1:16:39 PM , 20.81428 ,3/14/2022 1:16:59 PM , 20.76523 ,3/14/2022 1:17:19 PM , 20.81701 ,3/14/2022 1:17:39 PM , 20.8525 ,3/14/2022 1:17:59 PM , 20.82639 ,3/14/2022 1:18:19 PM , 20.80611 ,3/14/2022 1:18:39 PM , 20.82937 ,3/14/2022 1:18:59 PM , 20.82458 ,3/14/2022 1:19:19 PM , 20.84966 ,3/14/2022 1:19:39 PM , 20.84937 ,
 69 ,3/14/2022 1:20:19 PM , 20.78843 ,3/14/2022 1:20:39 PM , 20.83148 ,3/14/2022 1:20:59 PM , 20.78814 ,3/14/2022 1:21:19 PM , 20.83618 ,3/14/2022 1:21:39 PM , 20.83699 ,3/14/2022 1:21:59 PM , 20.83191 ,3/14/2022 1:22:19 PM , 20.81723 ,3/14/2022 1:22:39 PM , 20.75737 ,3/14/2022 1:22:59 PM , 20.82745 ,3/14/2022 1:23:19 PM , 20.85194 ,3/14/2022 1:23:39 PM , 20.83467 ,3/14/2022 1:23:59 PM , 20.80778 ,3/14/2022 1:24:19 PM , 20.82944 ,3/14/2022 1:24:39 PM , 20.8312 ,3/14/2022 1:24:59 PM , 20.84928 ,3/14/2022 1:25:19 PM , 20.81832 ,
 70 ,3/14/2022 1:25:59 PM , 20.80639 ,3/14/2022 1:26:19 PM , 20.83458 ,3/14/2022 1:26:39 PM , 20.80291 ,3/14/2022 1:26:59 PM , 20.83666 ,3/14/2022 1:27:19 PM , 20.83827 ,3/14/2022 1:27:39 PM , 20.83578 ,3/14/2022 1:27:59 PM , 20.81781 ,3/14/2022 1:28:19 PM , 20.76395 ,3/14/2022 1:28:39 PM , 20.83381 ,3/14/2022 1:28:59 PM , 20.85328 ,3/14/2022 1:29:19 PM , 20.84271 ,3/14/2022 1:29:39 PM , 20.8208 ,3/14/2022 1:29:59 PM , 20.83162 ,3/14/2022 1:30:19 PM , 20.83831 ,3/14/2022 1:30:39 PM , 20.84857 ,3/14/2022 1:30:59 PM , 20.80857 ,
 71 ,3/14/2022 1:31:39 PM , 20.8149 ,3/14/2022 1:31:59 PM , 20.83655 ,3/14/2022 1:32:19 PM , 20.81571 ,3/14/2022 1:32:39 PM , 20.8258 ,3/14/2022 1:32:59 PM , 20.83874 ,3/14/2022 1:33:19 PM , 20.83821 ,3/14/2022 1:33:39 PM , 20.82083 ,3/14/2022 1:33:59 PM , 20.76689 ,3/14/2022 1:34:19 PM , 20.83972 ,3/14/2022 1:34:39 PM , 20.85116 ,3/14/2022 1:34:59 PM , 20.84733 ,3/14/2022 1:35:19 PM , 20.8298 ,3/14/2022 1:35:39 PM , 20.83468 ,3/14/2022 1:35:59 PM , 20.84006 ,3/14/2022 1:36:19 PM , 20.85059 ,3/14/2022 1:36:39 PM , 20.79993 ,
 72 ,3/14/2022 1:37:19 PM , 20.81989 ,3/14/2022 1:37:39 PM , 20.84061 ,3/14/2022 1:37:59 PM , 20.82244 ,3/14/2022 1:38:19 PM , 20.80817 ,3/14/2022 1:38:39 PM , 20.84052 ,3/14/2022 1:38:59 PM , 20.83809 ,3/14/2022 1:39:19 PM , 20.82125 ,3/14/2022 1:39:39 PM , 20.765 ,3/14/2022 1:39:59 PM , 20.83908 ,3/14/2022 1:40:19 PM , 20.85334 ,3/14/2022 1:40:39 PM , 20.85081 ,3/14/2022 1:40:59 PM , 20.83765 ,3/14/2022 1:41:19 PM , 20.82141 ,3/14/2022 1:41:39 PM , 20.84124 ,3/14/2022 1:41:59 PM , 20.85093 ,3/14/2022 1:42:19 PM , 20.78963 ,
 73 ,3/14/2022 1:42:59 PM , 20.82458 ,3/14/2022 1:43:19 PM , 20.84278 ,3/14/2022 1:43:39 PM , 20.82728 ,3/14/2022 1:43:59 PM , 20.79392 ,3/14/2022 1:44:19 PM , 20.84009 ,3/14/2022 1:44:39 PM , 20.82026 ,3/14/2022 1:44:59 PM , 20.82459 ,3/14/2022 1:45:19 PM , 20.76407 ,3/14/2022 1:45:39 PM , 20.84377 ,3/14/2022 1:45:59 PM , 20.85364 ,3/14/2022 1:46:19 PM , 20.85243 ,3/14/2022 1:46:39 PM , 20.83809 ,3/14/2022 1:46:59 PM , 20.81671 ,3/14/2022 1:47:19 PM , 20.84276 ,3/14/2022 1:47:39 PM , 20.85268 ,3/14/2022 1:47:59 PM , 20.78711 ,
 74 ,3/14/2022 1:48:39 PM , 20.82344 ,3/14/2022 1:48:59 PM , 20.8419 ,3/14/2022 1:49:19 PM , 20.82954 ,3/14/2022 1:49:39 PM , 20.78545 ,3/14/2022 1:49:59 PM , 20.82354 ,3/14/2022 1:50:19 PM , 20.82534 ,3/14/2022 1:50:39 PM , 20.82385 ,3/14/2022 1:50:59 PM , 20.77917 ,3/14/2022 1:51:19 PM , 20.84592 ,3/14/2022 1:51:39 PM , 20.85354 ,3/14/2022 1:51:59 PM , 20.85067 ,3/14/2022 1:52:19 PM , 20.84179 ,3/14/2022 1:52:39 PM , 20.82546 ,3/14/2022 1:52:59 PM , 20.84516 ,3/14/2022 1:53:19 PM , 20.84181 ,3/14/2022 1:53:39 PM , 20.78768 ,
 75 ,3/14/2022 1:54:19 PM , 20.82341 ,3/14/2022 1:54:39 PM , 20.84289 ,3/14/2022 1:54:59 PM , 20.83197 ,3/14/2022 1:55:19 PM , 20.78888 ,3/14/2022 1:55:39 PM , 20.81259 ,3/14/2022 1:55:59 PM , 20.82884 ,3/14/2022 1:56:19 PM , 20.82399 ,3/14/2022 1:56:39 PM , 20.80235 ,3/14/2022 1:56:59 PM , 20.84528 ,3/14/2022 1:57:19 PM , 20.85537 ,3/14/2022 1:57:39 PM , 20.85422 ,3/14/2022 1:57:59 PM , 20.84385 ,3/14/2022 1:58:19 PM , 20.82994 ,3/14/2022 1:58:39 PM , 20.8418 ,3/14/2022 1:58:59 PM , 20.81927 ,3/14/2022 1:59:19 PM , 20.79136 ,
 76 ,3/14/2022 1:59:59 PM , 20.82755 ,3/14/2022 2:00:19 PM , 20.84371 ,3/14/2022 2:00:39 PM , 20.83476 ,3/14/2022 2:00:59 PM , 20.78718 ,3/14/2022 2:01:19 PM , 20.80371 ,3/14/2022 2:01:39 PM , 20.81734 ,3/14/2022 2:01:59 PM , 20.82823 ,3/14/2022 2:02:19 PM , 20.81544 ,3/14/2022 2:02:39 PM , 20.84463 ,3/14/2022 2:02:59 PM , 20.85431 ,3/14/2022 2:03:19 PM , 20.85383 ,3/14/2022 2:03:39 PM , 20.84517 ,3/14/2022 2:03:59 PM , 20.82155 ,3/14/2022 2:04:19 PM , 20.84409 ,3/14/2022 2:04:39 PM , 20.81315 ,3/14/2022 2:04:59 PM , 20.79513 ,
 77 ,3/14/2022 2:05:39 PM , 20.82705 ,3/14/2022 2:05:59 PM , 20.84448 ,3/14/2022 2:06:19 PM , 20.83512 ,3/14/2022 2:06:39 PM , 20.80595 ,3/14/2022 2:06:59 PM , 20.80088 ,3/14/2022 2:07:19 PM , 20.80769 ,3/14/2022 2:07:39 PM , 20.82779 ,3/14/2022 2:07:59 PM , 20.82311 ,3/14/2022 2:08:19 PM , 20.84746 ,3/14/2022 2:08:39 PM , 20.85589 ,3/14/2022 2:08:59 PM , 20.85585 ,3/14/2022 2:09:19 PM , 20.84624 ,3/14/2022 2:09:39 PM , 20.81724 ,3/14/2022 2:09:59 PM , 20.84708 ,3/14/2022 2:10:19 PM , 20.82587 ,3/14/2022 2:10:39 PM , 20.7979 ,
 78 ,3/14/2022 2:11:19 PM , 20.82804 ,3/14/2022 2:11:39 PM , 20.84301 ,3/14/2022 2:11:59 PM , 20.83534 ,3/14/2022 2:12:19 PM , 20.81954 ,3/14/2022 2:12:39 PM , 20.80479 ,3/14/2022 2:12:59 PM , 20.80283 ,3/14/2022 2:13:19 PM , 20.82054 ,3/14/2022 2:13:39 PM , 20.82517 ,3/14/2022 2:13:59 PM , 20.84478 ,3/14/2022 2:14:19 PM , 20.85372 ,3/14/2022 2:14:39 PM , 20.8528 ,3/14/2022 2:14:59 PM , 20.84379 ,3/14/2022 2:15:19 PM , 20.81737 ,3/14/2022 2:15:39 PM , 20.84688 ,3/14/2022 2:15:59 PM , 20.83479 ,3/14/2022 2:16:19 PM , 20.80334 ,
 79 ,3/14/2022 2:16:59 PM , 20.82982 ,3/14/2022 2:17:19 PM , 20.83985 ,3/14/2022 2:17:39 PM , 20.83151 ,3/14/2022 2:17:59 PM , 20.82839 ,3/14/2022 2:18:19 PM , 20.82 ,3/14/2022 2:18:39 PM , 20.82001 ,3/14/2022 2:18:59 PM , 20.82375 ,3/14/2022 2:19:19 PM , 20.82414 ,3/14/2022 2:19:39 PM , 20.84604 ,3/14/2022 2:19:59 PM , 20.84266 ,3/14/2022 2:20:19 PM , 20.85319 ,3/14/2022 2:20:39 PM , 20.84795 ,3/14/2022 2:20:59 PM , 20.81875 ,3/14/2022 2:21:19 PM , 20.84858 ,3/14/2022 2:21:39 PM , 20.84237 ,3/14/2022 2:21:59 PM , 20.80186 ,
 80 ,3/14/2022 2:22:39 PM , 20.81775 ,3/14/2022 2:22:59 PM , 20.84082 ,3/14/2022 2:23:19 PM , 20.83523 ,3/14/2022 2:23:39 PM , 20.83469 ,3/14/2022 2:23:59 PM , 20.82966 ,3/14/2022 2:24:19 PM , 20.82964 ,3/14/2022 2:24:39 PM , 20.8266 ,3/14/2022 2:24:59 PM , 20.8301 ,3/14/2022 2:25:19 PM , 20.84151 ,3/14/2022 2:25:39 PM , 20.84162 ,3/14/2022 2:25:59 PM , 20.85287 ,3/14/2022 2:26:19 PM , 20.83354 ,3/14/2022 2:26:39 PM , 20.82796 ,3/14/2022 2:26:59 PM , 20.84224 ,3/14/2022 2:27:19 PM , 20.84372 ,3/14/2022 2:27:39 PM , 20.81856 ,
 81 ,3/14/2022 2:28:19 PM , 20.80606 ,3/14/2022 2:28:39 PM , 20.83814 ,3/14/2022 2:28:59 PM , 20.83642 ,3/14/2022 2:29:19 PM , 20.83866 ,3/14/2022 2:29:39 PM , 20.83579 ,3/14/2022 2:29:59 PM , 20.83565 ,3/14/2022 2:30:19 PM , 20.8313 ,3/14/2022 2:30:39 PM , 20.83142 ,3/14/2022 2:30:59 PM , 20.84599 ,3/14/2022 2:31:19 PM , 20.84917 ,3/14/2022 2:31:39 PM , 20.85336 ,3/14/2022 2:31:59 PM , 20.84044 ,3/14/2022 2:32:19 PM , 20.82916 ,3/14/2022 2:32:39 PM , 20.84507 ,3/14/2022 2:32:59 PM , 20.84735 ,3/14/2022 2:33:19 PM , 20.83137 ,
 82 ,3/14/2022 2:33:59 PM , 20.78663 ,3/14/2022 2:34:19 PM , 20.81214 ,3/14/2022 2:34:39 PM , 20.83718 ,3/14/2022 2:34:59 PM , 20.83818 ,3/14/2022 2:35:19 PM , 20.83828 ,3/14/2022 2:35:39 PM , 20.83702 ,3/14/2022 2:35:59 PM , 20.82768 ,3/14/2022 2:36:19 PM , 20.83086 ,3/14/2022 2:36:39 PM , 20.84507 ,3/14/2022 2:36:59 PM , 20.85102 ,3/14/2022 2:37:19 PM , 20.85365 ,3/14/2022 2:37:39 PM , 20.84045 ,3/14/2022 2:37:59 PM , 20.8232 ,3/14/2022 2:38:19 PM , 20.84699 ,3/14/2022 2:38:39 PM , 20.84872 ,3/14/2022 2:38:59 PM , 20.83658 ,
 83 ,3/14/2022 2:39:39 PM , 20.79742 ,3/14/2022 2:39:59 PM , 20.7999 ,3/14/2022 2:40:19 PM , 20.83705 ,3/14/2022 2:40:39 PM , 20.84023 ,3/14/2022 2:40:59 PM , 20.84073 ,3/14/2022 2:41:19 PM , 20.84014 ,3/14/2022 2:41:39 PM , 20.8294 ,3/14/2022 2:41:59 PM , 20.82955 ,3/14/2022 2:42:19 PM , 20.84773 ,3/14/2022 2:42:39 PM , 20.85479 ,3/14/2022 2:42:59 PM , 20.8543 ,3/14/2022 2:43:19 PM , 20.8443 ,3/14/2022 2:43:39 PM , 20.83207 ,3/14/2022 2:43:59 PM , 20.85034 ,3/14/2022 2:44:19 PM , 20.85205 ,3/14/2022 2:44:39 PM , 20.842 ,
 84 ,3/14/2022 2:45:19 PM , 20.80883 ,3/14/2022 2:45:39 PM , 20.79709 ,3/14/2022 2:45:59 PM , 20.83858 ,3/14/2022 2:46:19 PM , 20.83705 ,3/14/2022 2:46:39 PM , 20.83879 ,3/14/2022 2:46:59 PM , 20.8401 ,3/14/2022 2:47:19 PM , 20.82892 ,3/14/2022 2:47:39 PM , 20.82932 ,3/14/2022 2:47:59 PM , 20.81635 ,3/14/2022 2:48:19 PM , 20.85448 ,3/14/2022 2:48:39 PM , 20.83732 ,3/14/2022 2:48:59 PM , 20.82464 ,3/14/2022 2:49:19 PM , 20.83589 ,3/14/2022 2:49:39 PM , 20.84748 ,3/14/2022 2:49:59 PM , 20.83741 ,3/14/2022 2:50:19 PM , 20.84453 ,
 85 ,3/14/2022 2:50:59 PM , 20.81545 ,3/14/2022 2:51:19 PM , 20.81338 ,3/14/2022 2:51:39 PM , 20.83818 ,3/14/2022 2:51:59 PM , 20.83058 ,3/14/2022 2:52:19 PM , 20.83906 ,3/14/2022 2:52:39 PM , 20.84148 ,3/14/2022 2:52:59 PM , 20.83043 ,3/14/2022 2:53:19 PM , 20.82899 ,3/14/2022 2:53:39 PM , 20.80066 ,3/14/2022 2:53:59 PM , 20.85415 ,3/14/2022 2:54:19 PM , 20.82388 ,3/14/2022 2:54:39 PM , 20.82541 ,3/14/2022 2:54:59 PM , 20.8376 ,3/14/2022 2:55:19 PM , 20.84839 ,3/14/2022 2:55:39 PM , 20.84296 ,3/14/2022 2:55:59 PM , 20.84602 ,
 86 ,3/14/2022 2:56:39 PM , 20.81878 ,3/14/2022 2:56:59 PM , 20.82516 ,3/14/2022 2:57:19 PM , 20.81828 ,3/14/2022 2:57:39 PM , 20.81574 ,3/14/2022 2:57:59 PM , 20.84078 ,3/14/2022 2:58:19 PM , 20.84348 ,3/14/2022 2:58:39 PM , 20.8234 ,3/14/2022 2:58:59 PM , 20.82933 ,3/14/2022 2:59:19 PM , 20.78699 ,3/14/2022 2:59:39 PM , 20.85452 ,3/14/2022 2:59:59 PM , 20.81273 ,3/14/2022 3:00:19 PM , 20.83613 ,3/14/2022 3:00:39 PM , 20.83998 ,3/14/2022 3:00:59 PM , 20.84754 ,3/14/2022 3:01:19 PM , 20.84666 ,3/14/2022 3:01:39 PM , 20.84861 ,
 87 ,3/14/2022 3:02:19 PM , 20.8194 ,3/14/2022 3:02:39 PM , 20.83291 ,3/14/2022 3:02:59 PM , 20.79071 ,3/14/2022 3:03:19 PM , 20.82505 ,3/14/2022 3:03:39 PM , 20.83725 ,3/14/2022 3:03:59 PM , 20.84204 ,3/14/2022 3:04:19 PM , 20.79695 ,3/14/2022 3:04:39 PM , 20.83264 ,3/14/2022 3:04:59 PM , 20.78518 ,3/14/2022 3:05:19 PM , 20.85553 ,3/14/2022 3:05:39 PM , 20.80667 ,3/14/2022 3:05:59 PM , 20.84065 ,3/14/2022 3:06:19 PM , 20.84019 ,3/14/2022 3:06:39 PM , 20.83052 ,3/14/2022 3:06:59 PM , 20.8487 ,3/14/2022 3:07:19 PM , 20.84697 ,
 88 ,3/14/2022 3:07:59 PM , 20.82065 ,3/14/2022 3:08:19 PM , 20.83747 ,3/14/2022 3:08:39 PM , 20.78415 ,3/14/2022 3:08:59 PM , 20.8316 ,3/14/2022 3:09:19 PM , 20.84095 ,3/14/2022 3:09:39 PM , 20.83372 ,3/14/2022 3:09:59 PM , 20.78896 ,3/14/2022 3:10:19 PM , 20.83562 ,3/14/2022 3:10:39 PM , 20.78973 ,3/14/2022 3:10:59 PM , 20.85343 ,3/14/2022 3:11:19 PM , 20.80637 ,3/14/2022 3:11:39 PM , 20.8431 ,3/14/2022 3:11:59 PM , 20.84131 ,3/14/2022 3:12:19 PM , 20.8192 ,3/14/2022 3:12:39 PM , 20.85167 ,3/14/2022 3:12:59 PM , 20.85098 ,
 89 ,3/14/2022 3:13:39 PM , 20.82097 ,3/14/2022 3:13:59 PM , 20.83709 ,3/14/2022 3:14:19 PM , 20.78494 ,3/14/2022 3:14:39 PM , 20.83505 ,3/14/2022 3:14:59 PM , 20.84041 ,3/14/2022 3:15:19 PM , 20.8203 ,3/14/2022 3:15:39 PM , 20.8058 ,3/14/2022 3:15:59 PM , 20.83491 ,3/14/2022 3:16:19 PM , 20.8093 ,3/14/2022 3:16:39 PM , 20.85087 ,3/14/2022 3:16:59 PM , 20.80526 ,3/14/2022 3:17:19 PM , 20.84406 ,3/14/2022 3:17:39 PM , 20.84162 ,3/14/2022 3:17:59 PM , 20.80647 ,3/14/2022 3:18:19 PM , 20.85063 ,3/14/2022 3:18:39 PM , 20.84858 ,
 90 ,3/14/2022 3:19:19 PM , 20.82527 ,3/14/2022 3:19:39 PM , 20.84052 ,3/14/2022 3:19:59 PM , 20.78247 ,3/14/2022 3:20:19 PM , 20.83999 ,3/14/2022 3:20:39 PM , 20.84078 ,3/14/2022 3:20:59 PM , 20.80709 ,3/14/2022 3:21:19 PM , 20.80572 ,3/14/2022 3:21:39 PM , 20.82081 ,3/14/2022 3:21:59 PM , 20.824 ,3/14/2022 3:22:19 PM , 20.85456 ,3/14/2022 3:22:39 PM , 20.80301 ,3/14/2022 3:22:59 PM , 20.84525 ,3/14/2022 3:23:19 PM , 20.84154 ,3/14/2022 3:23:39 PM , 20.809 ,3/14/2022 3:23:59 PM , 20.85227 ,3/14/2022 3:24:19 PM , 20.8483 ,
 91 ,3/14/2022 3:24:59 PM , 20.8214 ,3/14/2022 3:25:19 PM , 20.84324 ,3/14/2022 3:25:39 PM , 20.78546 ,3/14/2022 3:25:59 PM , 20.84039 ,3/14/2022 3:26:19 PM , 20.83811 ,3/14/2022 3:26:39 PM , 20.81608 ,3/14/2022 3:26:59 PM , 20.79196 ,3/14/2022 3:27:19 PM , 20.79459 ,3/14/2022 3:27:39 PM , 20.83343 ,3/14/2022 3:27:59 PM , 20.85643 ,3/14/2022 3:28:19 PM , 20.80442 ,3/14/2022 3:28:39 PM , 20.82524 ,3/14/2022 3:28:59 PM , 20.8325 ,3/14/2022 3:29:19 PM , 20.8202 ,3/14/2022 3:29:39 PM , 20.8484 ,3/14/2022 3:29:59 PM , 20.84911 ,
 92 ,3/14/2022 3:30:39 PM , 20.82528 ,3/14/2022 3:30:59 PM , 20.84084 ,3/14/2022 3:31:19 PM , 20.78794 ,3/14/2022 3:31:39 PM , 20.84053 ,3/14/2022 3:31:59 PM , 20.84159 ,3/14/2022 3:32:19 PM , 20.82569 ,3/14/2022 3:32:39 PM , 20.78252 ,3/14/2022 3:32:59 PM , 20.76817 ,3/14/2022 3:33:19 PM , 20.83737 ,3/14/2022 3:33:39 PM , 20.85671 ,3/14/2022 3:33:59 PM , 20.80343 ,3/14/2022 3:34:19 PM , 20.8083 ,3/14/2022 3:34:39 PM , 20.83521 ,3/14/2022 3:34:59 PM , 20.8321 ,3/14/2022 3:35:19 PM , 20.85084 ,3/14/2022 3:35:39 PM , 20.84982 ,
 93 ,3/14/2022 3:36:19 PM , 20.82528 ,3/14/2022 3:36:39 PM , 20.84055 ,3/14/2022 3:36:59 PM , 20.78038 ,3/14/2022 3:37:19 PM , 20.84021 ,3/14/2022 3:37:39 PM , 20.84146 ,3/14/2022 3:37:59 PM , 20.82837 ,3/14/2022 3:38:19 PM , 20.77595 ,3/14/2022 3:38:39 PM , 20.76266 ,3/14/2022 3:38:59 PM , 20.83929 ,3/14/2022 3:39:19 PM , 20.85048 ,3/14/2022 3:39:39 PM , 20.80519 ,3/14/2022 3:39:59 PM , 20.78641 ,3/14/2022 3:40:19 PM , 20.83593 ,3/14/2022 3:40:39 PM , 20.83281 ,3/14/2022 3:40:59 PM , 20.85043 ,3/14/2022 3:41:19 PM , 20.84761 ,
 94 ,3/14/2022 3:41:59 PM , 20.82655 ,3/14/2022 3:42:19 PM , 20.8272 ,3/14/2022 3:42:39 PM , 20.79814 ,3/14/2022 3:42:59 PM , 20.8412 ,3/14/2022 3:43:19 PM , 20.83905 ,3/14/2022 3:43:39 PM , 20.83298 ,3/14/2022 3:43:59 PM , 20.77435 ,3/14/2022 3:44:19 PM , 20.75806 ,3/14/2022 3:44:39 PM , 20.84319 ,3/14/2022 3:44:59 PM , 20.84039 ,3/14/2022 3:45:19 PM , 20.80441 ,3/14/2022 3:45:39 PM , 20.78552 ,3/14/2022 3:45:59 PM , 20.8222 ,3/14/2022 3:46:19 PM , 20.83807 ,3/14/2022 3:46:39 PM , 20.84382 ,3/14/2022 3:46:59 PM , 20.84838 ,
 95 ,3/14/2022 3:47:39 PM , 20.83041 ,3/14/2022 3:47:59 PM , 20.80799 ,3/14/2022 3:48:19 PM , 20.81195 ,3/14/2022 3:48:39 PM , 20.843 ,3/14/2022 3:48:59 PM , 20.84256 ,3/14/2022 3:49:19 PM , 20.83817 ,3/14/2022 3:49:39 PM , 20.79459 ,3/14/2022 3:49:59 PM , 20.76016 ,3/14/2022 3:50:19 PM , 20.84585 ,3/14/2022 3:50:39 PM , 20.84798 ,3/14/2022 3:50:59 PM , 20.81415 ,3/14/2022 3:51:19 PM , 20.7984 ,3/14/2022 3:51:39 PM , 20.81629 ,3/14/2022 3:51:59 PM , 20.84426 ,3/14/2022 3:52:19 PM , 20.82116 ,3/14/2022 3:52:39 PM , 20.85003 ,
 96 ,3/14/2022 3:53:19 PM , 20.83018 ,3/14/2022 3:53:39 PM , 20.80347 ,3/14/2022 3:53:59 PM , 20.82061 ,3/14/2022 3:54:19 PM , 20.84361 ,3/14/2022 3:54:39 PM , 20.83385 ,3/14/2022 3:54:59 PM , 20.83737 ,3/14/2022 3:55:19 PM , 20.80655 ,3/14/2022 3:55:39 PM , 20.75776 ,3/14/2022 3:55:59 PM , 20.84643 ,3/14/2022 3:56:19 PM , 20.8367 ,3/14/2022 3:56:39 PM , 20.82727 ,3/14/2022 3:56:59 PM , 20.8135 ,3/14/2022 3:57:19 PM , 20.82714 ,3/14/2022 3:57:39 PM , 20.84352 ,3/14/2022 3:57:59 PM , 20.80255 ,3/14/2022 3:58:19 PM , 20.82755 ,
