995,112,10/11/21 9:20,6238,20.91,20.623,0.287,7.7,4902,0.044,0.281,0.236,6.3,0.786,29.8,0.902,75,UNSTABLE / OPEN,0,13.46,0,17.288,313,34,556,72,42,5,0,ERR:0,54.6,16.6,15.7,15,0,0,100
996,112,10/11/21 9:26,6584,20.91,20.605,0.304,7.8,5279,0.044,0.299,0.255,6.3,0.802,31.6,0.902,75,UNSTABLE / OPEN,0,13.46,0,17.288,396,144,639,317,39,7,0,ERR:0,54.9,16.6,15.2,15,0,0,100
997,112,10/11/21 9:31,6487,20.91,20.609,0.3,7.8,5266,0.044,0.298,0.254,6.3,0.812,31.2,0.903,75,UNSTABLE / OPEN,0,13.46,0,17.288,165,96,466,268,147,4,0,ERR:0,54.9,16.6,15.4,15,0,0,100
998,112,10/11/21 9:37,6549,20.91,20.606,0.304,7.8,5348,0.044,0.302,0.258,6.3,0.817,31.6,0.902,75,UNSTABLE / OPEN,0,13.46,0,17.288,215,94,390,187,66,3,0,ERR:0,55,16.7,15.7,15,0,0,100
999,112,10/11/21 9:43,9218,20.91,20.495,0.414,7.8,5064,0.044,0.296,0.251,6.4,0.549,41.4,0.877,75,UNSTABLE / OPEN,0,13.46,0,17.288,318,161,758,379,15,7,0,ERR:0,55.5,16.6,15.3,15,0,0,100
1000,112,10/11/21 9:48,6073,20.91,20.627,0.283,7.8,5080,0.044,0.29,0.245,6.4,0.837,29.4,0.901,75,UNSTABLE / OPEN,0,13.46,0,17.288,179,96,422,254,11,2,0,ERR:0,55.5,16.7,15.2,15,0,0,100
1001,112,10/11/21 9:54,6343,20.91,20.616,0.294,7.8,5148,0.044,0.293,0.248,6.4,0.812,30.5,0.901,75,UNSTABLE / OPEN,0,13.46,0,17.288,393,222,740,478,33,5,0,ERR:0,55.7,16.6,15.5,15,0,0,100
1002,112,10/11/21 10:00,6380,20.91,20.615,0.294,7.9,5056,0.044,0.288,0.244,6.4,0.793,30.6,0.902,75,UNSTABLE / OPEN,0,13.46,0.35,17.638,430,228,844,460,26,3,0,ERR:0,55.9,16.7,15.7,15,0,0,100
1003,112,10/11/21 10:05,10978,20.91,20.449,0.461,7.9,4974,0.044,0.28,0.236,6.4,0.453,48,0.918,74.91,STABLE / OPEN,0.44,13.9,0,17.638,129,52,291,129,14,4,0,ERR:0,55.8,16.7,15.3,15,0,0,100
1004,112,10/11/21 10:11,12632,20.91,20.391,0.519,7.9,4647,0.044,0.264,0.22,6.4,0.368,53.9,0.919,75,UNSTABLE / OPEN,0,13.9,0,17.638,103,47,321,97,2,2,0,ERR:0,55.6,16.7,15.3,15,0,0,100
1005,112,10/11/21 10:17,10197,20.91,20.488,0.421,7.9,3820,0.044,0.226,0.182,6.4,0.375,43.6,0.915,74.51,UNSTABLE / OPEN,0,13.9,0,17.638,35,1,74,5,0,5,0,ERR:0,55.2,16.7,15.7,15,0,0,100
1006,112,10/11/21 10:22,4170,20.91,20.716,0.194,8,3434,0.044,0.209,0.166,6.4,0.824,20.1,0.902,75.45,UNSTABLE / OPEN,0,13.9,0.031,17.669,0,0,14,0,0,6,0,ERR:0,55.1,16.6,15.4,15,0,0,100
1007,112,10/11/21 10:28,4733,20.91,20.696,0.214,8,3285,0.044,0.203,0.159,6.4,0.694,22.1,0.9,75,UNSTABLE / OPEN,0,13.9,0,17.669,0,0,11,0,0,6,0,ERR:0,55,16.6,15.2,15,0,0,100
1008,112,10/11/21 10:34,5021,20.91,20.687,0.222,8,3170,0.044,0.196,0.152,6.5,0.631,23.1,0.907,75.2,UNSTABLE / OPEN,0,13.9,0,17.669,0,0,36,0,0,5,0,ERR:0,55,16.6,15.5,15,0,0,100
1009,112,10/11/21 10:39,9616,20.91,20.516,0.393,8,3296,0.044,0.2,0.156,6.5,0.343,40.7,0.917,75,UNSTABLE / OPEN,0,13.9,0,17.669,1,0,43,6,0,5,0,ERR:0,54.9,16.6,15.8,15,0,0,100
1010,112,10/11/21 10:45,4617,20.91,20.703,0.207,8,3087,0.044,0.193,0.149,6.5,0.669,21.4,0.902,75.04,UNSTABLE / OPEN,0,13.9,0,17.669,0,0,20,0,0,6,0,ERR:0,54.8,16.6,15.4,15,0,0,100
1011,112,10/11/21 10:51,4884,20.91,20.687,0.223,8,3573,0.044,0.216,0.173,6.5,0.732,23,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.669,11,4,28,4,0,4,0,ERR:0,54.8,16.6,15.2,15,0,0,100
1012,112,10/11/21 10:56,4708,20.91,20.697,0.213,8,3312,0.044,0.204,0.16,6.5,0.704,22,0.902,75,STABLE / OPEN,0,13.9,0,17.669,0,0,53,1,0,5,0,ERR:0,54.7,16.6,15.5,15,0,0,100
1013,112,10/11/21 11:02,8085,20.91,20.557,0.352,8.1,3284,0.044,0.207,0.163,6.5,0.406,34.9,0.874,74.53,STABLE / OPEN,0,13.9,0,17.669,0,0,1,0,0,4,0,ERR:0,54.5,16.6,15.7,15,0,0,100
1014,112,10/11/21 11:08,4835,20.91,20.691,0.219,8.1,3392,0.044,0.208,0.164,6.5,0.702,22.6,0.901,75,STABLE / OPEN,0,13.9,0,17.669,0,0,0,0,0,1,0,ERR:0,54.6,16.6,15.2,15,0,0,100
1015,112,10/11/21 11:13,6349,20.91,20.625,0.285,8.1,4030,0.044,0.24,0.196,6.5,0.635,29.2,0.896,75,UNSTABLE / OPEN,0,13.9,0,17.669,44,13,149,74,41,3,0,ERR:0,55.1,16.6,15.3,15,0,0,100
1016,112,10/11/21 11:19,5927,20.91,20.637,0.272,8.1,4567,0.044,0.265,0.221,6.5,0.771,28.2,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.669,174,52,322,141,29,5,0,ERR:0,55.3,16.6,15.6,15,0,0,100
1017,112,10/11/21 11:25,5168,20.91,20.672,0.237,8.1,4009,0.045,0.238,0.193,6.5,0.776,24.7,0.902,75,UNSTABLE / OPEN,0,13.9,0,17.669,97,0,289,36,0,6,0,ERR:0,55,16.6,15.5,15,0,0,100
1018,112,10/11/21 11:30,3942,20.91,20.723,0.187,8.1,3649,0.045,0.22,0.176,6.5,0.926,19.5,0.902,75.44,UNSTABLE / OPEN,0,13.9,0,17.669,27,0,140,2,0,4,0,ERR:0,54.7,16.6,15.2,15,0,0,100
1019,112,10/11/21 11:36,4748,20.91,20.692,0.217,8.1,3598,0.044,0.218,0.174,6.6,0.758,22.5,0.902,75,UNSTABLE / OPEN,0,13.9,0,17.669,6,0,314,2,0,3,0,ERR:0,54.7,16.6,15.4,15,0,0,100
1020,112,10/11/21 11:42,4541,20.91,20.701,0.209,8.1,3540,0.044,0.215,0.171,6.6,0.78,21.7,0.9,75.42,UNSTABLE / OPEN,0,13.9,0,17.669,7,0,840,0,0,6,0,ERR:0,54.7,16.6,15.7,15,0,0,100
1021,112,10/11/21 11:47,5050,20.91,20.678,0.232,8.2,3898,0.044,0.232,0.188,6.6,0.772,24.1,0.902,75,UNSTABLE / OPEN,0,13.9,0,17.669,53,0,19,3,0,7,0,ERR:0,54.8,16.6,15.4,15,0,0,100
1022,112,10/11/21 11:53,4843,20.91,20.682,0.228,8.2,3748,0.044,0.23,0.185,6.6,0.774,23.1,0.881,75,UNSTABLE / OPEN,0,13.9,0,17.669,21,0,13,0,0,4,0,ERR:0,54.7,16.6,15.2,15,0,0,100
1023,112,10/11/21 11:59,4975,20.91,20.681,0.228,8.2,3828,0.044,0.229,0.185,6.6,0.769,23.7,0.902,75,UNSTABLE / OPEN,0,13.9,0.03,17.7,289,4,4,2,0,5,0,ERR:0,54.7,16.6,15.7,15,0,0,100
1024,112,10/11/21 12:04,4775,20.91,20.692,0.218,8.2,3529,0.044,0.215,0.17,6.6,0.739,22.6,0.901,75.01,UNSTABLE / OPEN,0,13.9,0,17.7,1587,11,2,1,0,3,0,ERR:0,54.6,16.6,15.3,15,0,0,100
1025,112,10/11/21 12:10,5464,20.91,20.66,0.25,8.2,4073,0.044,0.241,0.197,6.6,0.745,25.9,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.7,355,41,332,57,0,6,0,ERR:0,55.1,16.6,15.3,15,0,0,100
1026,112,10/11/21 12:16,5901,20.91,20.637,0.273,8.2,4720,0.044,0.272,0.228,6.6,0.8,28.3,0.901,75.19,UNSTABLE / OPEN,0,13.9,0,17.7,433,40,306,85,5,3,0,ERR:0,55.5,16.6,15.6,15,0,0,100
1027,112,10/11/21 12:21,6699,20.91,20.601,0.309,8.2,5298,0.044,0.3,0.256,6.6,0.791,32.1,0.902,75,UNSTABLE / OPEN,0,13.9,0,17.7,291,175,599,358,49,7,0,ERR:0,55.8,16.6,15.5,15,0,0,100
1028,112,10/11/21 12:27,5823,20.91,20.64,0.27,8.2,4701,0.044,0.271,0.227,6.6,0.807,28,0.902,75,UNSTABLE / OPEN,0,13.9,0.125,17.825,56,28,304,47,9,5,0,ERR:0,55.3,16.6,15.2,15,0,0,100
1029,112,10/11/21 12:33,6040,20.91,20.629,0.281,8.3,5011,0.045,0.286,0.242,6.7,0.83,29.2,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.825,96,57,191,94,14,3,0,ERR:0,55.7,16.6,15.5,15,0,0,100
1030,112,10/11/21 12:38,6247,20.91,20.62,0.29,8.3,5121,0.044,0.291,0.247,6.7,0.82,30.1,0.903,75,UNSTABLE / OPEN,0,13.9,0,17.825,349,160,706,396,21,8,0,ERR:0,56.5,16.6,15.7,15,0,0,100
1031,112,10/11/21 12:44,5172,20.91,20.67,0.24,8.3,4200,0.045,0.247,0.203,6.7,0.812,24.9,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.825,9,0,23,2,0,7,0,ERR:0,56.1,16.6,15.2,15,0,0,100
1032,112,10/11/21 12:50,4879,20.91,20.686,0.224,8.3,3732,0.044,0.225,0.18,6.7,0.765,23.2,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.825,692,7,193,1,0,6,0,ERR:0,55.9,16.6,15.3,15,0,0,100
1033,112,10/11/21 12:55,4631,20.91,20.693,0.217,8.3,3438,0.044,0.215,0.17,6.7,0.742,21.9,0.878,75,UNSTABLE / OPEN,0,13.9,0,17.825,21,4,0,0,0,3,0,ERR:0,55.9,16.7,15.7,15,0,0,100
1034,112,10/11/21 13:01,4533,20.91,20.702,0.207,8.3,3411,0.044,0.209,0.165,6.7,0.752,21.5,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.825,613,28,1,0,0,7,0,ERR:0,55.8,16.6,15.4,15,0,0,100
1035,112,10/11/21 13:07,4685,20.91,20.695,0.214,8.3,3506,0.044,0.213,0.169,6.7,0.748,22.2,0.901,75,UNSTABLE / OPEN,0,13.9,0.139,17.964,1046,11,98,8,0,5,0,ERR:0,55.8,16.6,15.2,15,0,0,100
1036,112,10/11/21 13:12,13148,20.91,20.377,0.533,8.4,3901,0.044,0.23,0.186,6.7,0.297,55,0.915,75,UNSTABLE / OPEN,0,13.9,0,17.964,0,0,110,0,0,5,0,ERR:0,55.8,16.6,15.6,15,0,0,100
1037,112,10/11/21 13:18,9848,20.91,20.484,0.426,8.4,3602,0.044,0.224,0.18,6.7,0.366,42,0.873,75,UNSTABLE / OPEN,0,13.9,0,17.964,0,0,89,9,0,3,0,ERR:0,55.8,16.6,15.5,15,0,0,100
1038,112,10/11/21 13:24,4743,20.91,20.694,0.216,8.4,3454,0.044,0.211,0.167,6.7,0.728,22.3,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.964,0,0,53,3,0,6,0,ERR:0,55.7,16.6,15.2,15,0,0,100
1039,112,10/11/21 13:29,4652,20.91,20.695,0.215,8.4,3711,0.044,0.223,0.179,6.8,0.798,22.3,0.902,75.12,UNSTABLE / OPEN,0,13.9,0,17.964,15,0,311,24,0,4,0,ERR:0,55.7,16.6,15.5,15,0,0,100
1040,112,10/11/21 13:35,4883,20.91,20.687,0.223,8.4,3648,0.044,0.22,0.176,6.8,0.747,23.1,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.964,9,0,0,0,0,3,0,ERR:0,55.6,16.6,15.7,15,0,0,100
1041,112,10/11/21 13:41,5327,20.91,20.665,0.245,8.4,4128,0.044,0.244,0.199,6.8,0.775,25.4,0.901,75,UNSTABLE / OPEN,0,13.9,0,17.964,1117,5,44,13,0,5,0,ERR:0,55.7,16.6,15.3,15,0,0,100
1042,112,10/11/21 13:46,5844,20.91,20.64,0.27,8.5,4577,0.045,0.266,0.221,6.8,0.783,27.9,0.9,75,UNSTABLE / OPEN,0,13.9,0,17.964,332,106,438,193,11,4,0,ERR:0,56,16.6,15.3,15,0,0,100
1043,112,10/11/21 13:52,5552,20.91,20.653,0.257,8.5,4514,0.044,0.262,0.218,6.8,0.813,26.7,0.902,75,UNSTABLE / OPEN,0,13.9,0,17.964,365,49,447,56,0,4,0,ERR:0,56.3,16.6,15.6,15,0,0,100
1044,112,10/11/21 13:58,5504,20.91,20.654,0.256,8.5,4513,0.044,0.262,0.218,6.8,0.82,26.6,0.901,75,UNSTABLE / OPEN,0,13.9,0.056,18.02,99,13,377,72,0,6,0,ERR:0,56,16.6,15.7,15,0,0,100
1045,112,10/11/21 14:03,8720,20.91,20.524,0.386,8.5,4885,0.044,0.283,0.238,6.8,0.56,39.3,0.893,74.52,UNSTABLE / OPEN,0,13.9,0.098,18.117,300,161,599,370,24,5,0,ERR:0,56.6,16.6,15.3,15,0,0,100
1046,112,10/11/21 14:09,6378,20.91,20.618,0.292,8.5,4872,0.044,0.278,0.234,6.8,0.764,30.3,0.905,75.48,STABLE / OPEN,0.7,14.59,0,18.117,255,33,204,9,0,5,0,ERR:0,56.8,16.6,15.2,15,0,0,100
1047,112,10/11/21 14:15,5609,20.91,20.648,0.261,8.5,4714,0.044,0.271,0.227,6.8,0.84,27.2,0.903,75.47,NO RESPONSE / OPEN,0,14.59,0.136,18.253,57,3,151,26,0,2,0,ERR:0,56.6,16.6,15.6,15,0,0,100
1048,112,10/11/21 14:20,4861,20.91,20.685,0.225,8.5,3907,0.044,0.232,0.188,6.9,0.804,23.4,0.902,75,STABLE / OPEN,0,14.59,0,18.253,28,0,4,0,0,4,0,ERR:0,56.3,16.6,15.6,15,0,0,100
1049,112,10/11/21 14:26,4938,20.91,20.682,0.227,8.6,3846,0.044,0.23,0.186,6.9,0.779,23.6,0.901,75,STABLE / OPEN,0,14.59,0,18.253,544,8,7,2,0,4,0,ERR:0,56.3,16.6,15.2,15,0,0,100
1050,112,10/11/21 14:32,5000,20.91,20.68,0.23,8.6,3861,0.044,0.23,0.186,6.9,0.772,23.8,0.901,75,STABLE / OPEN,0,14.59,0,18.253,12,1,73,1,0,6,0,ERR:0,56.3,16.6,15.4,15,0,0,100
1051,112,10/11/21 14:37,12257,20.91,20.412,0.498,8.6,3816,0.044,0.225,0.181,6.9,0.311,51.5,0.917,75,STABLE / OPEN,0,14.59,0,18.253,0,0,81,3,0,4,0,ERR:0,56.2,16.6,15.7,15,0,0,100
1052,112,10/11/21 14:43,4904,20.91,20.685,0.225,8.6,3704,0.044,0.223,0.179,6.9,0.755,23.3,0.901,75.06,STABLE / OPEN,0,14.59,0,18.253,175,0,29,12,0,5,0,ERR:0,56,16.6,15.2,15,0,0,100
1053,112,10/11/21 14:49,3192,20.91,20.746,0.164,8.6,4324,0.044,0.251,0.206,6.9,1.355,17.5,0.911,74.74,UNSTABLE / OPEN,0,14.59,0,18.253,190,11,533,41,1,6,0,ERR:0,56.3,16.6,15.4,15,0,0,100
1054,112,10/11/21 14:54,5059,20.91,20.677,0.233,8.6,3963,0.044,0.235,0.191,6.9,0.783,24.2,0.902,75,UNSTABLE / OPEN,0,14.59,0,18.253,97,0,1532,0,0,5,0,ERR:0,55.9,16.6,15.7,15,0,0,100
1055,112,10/11/21 15:00,4880,20.91,20.684,0.226,8.6,3939,0.044,0.234,0.19,6.9,0.807,23.5,0.903,75,UNSTABLE / OPEN,0,14.59,0,18.253,544,52,221,17,4,3,0,ERR:0,56,16.6,15.4,15,0,0,100
1056,112,10/11/21 15:06,5318,20.91,20.663,0.247,8.7,4343,0.044,0.253,0.21,6.9,0.817,25.6,0.902,75,UNSTABLE / OPEN,0,14.59,0,18.253,984,14,98,32,0,9,0,ERR:0,56.1,16.6,15.2,15,0,0,100
1057,112,10/11/21 15:11,5033,20.91,20.676,0.234,8.7,4132,0.044,0.243,0.199,6.9,0.821,24.3,0.901,75,UNSTABLE / OPEN,0,14.59,0,18.253,1227,8,21,1,0,6,0,ERR:0,56.1,16.6,15.5,15,0,0,100
1058,112,10/11/21 15:17,3714,20.91,20.726,0.184,8.7,4222,0.044,0.247,0.203,6.9,1.137,19.4,0.903,74.96,UNSTABLE / OPEN,0.09,14.68,0,18.253,21,1,115,23,35,5,0,ERR:0,56.1,16.6,15.5,15,0,0,100
1059,112,10/11/21 15:23,11693,20.91,20.421,0.489,8.7,5174,0.043,0.289,0.245,7,0.442,51,0.918,74.46,UNSTABLE / OPEN,0,14.68,0.066,18.319,136,67,295,152,122,2,0,ERR:0,56.5,16.6,15.2,15,0,0,100
1060,112,10/11/21 15:28,6587,20.91,20.603,0.306,8.7,5457,0.043,0.307,0.263,7,0.829,31.9,0.902,75,UNSTABLE / OPEN,0,14.68,0,18.319,422,239,1097,753,83,6,0,ERR:0,57,16.6,15.6,15,0,0,100
1061,112,10/11/21 15:34,6405,20.91,20.612,0.298,8.7,5319,0.044,0.3,0.257,7,0.83,31,0.902,75,UNSTABLE / OPEN,0,14.68,0,18.319,115,58,436,167,11,6,0,ERR:0,57.6,16.6,15.6,15,0,0,100
1062,112,10/11/21 15:40,6038,20.91,20.628,0.282,8.8,5068,0.044,0.288,0.245,7,0.839,29.3,0.901,75,UNSTABLE / OPEN,0,14.68,0.183,18.502,292,50,431,40,0,4,0,ERR:0,57.5,16.6,15.3,15,0,0,100
1063,112,10/11/21 15:45,5971,20.91,20.632,0.278,8.8,5021,0.044,0.286,0.242,7,0.841,29,0.902,75,UNSTABLE / OPEN,0,14.68,0,18.502,171,85,382,200,4,9,0,ERR:0,57.5,16.6,15.3,15,0,0,100
1064,112,10/11/21 15:51,5262,20.91,20.667,0.243,8.8,4149,0.044,0.244,0.2,7,0.788,25.2,0.902,75.01,UNSTABLE / OPEN,0,14.68,0,18.502,1,0,183,1,0,7,0,ERR:0,57.2,16.7,15.6,15,0,0,100
1065,112,10/11/21 15:57,4866,20.91,20.687,0.223,8.8,3699,0.044,0.222,0.178,7,0.76,23.1,0.902,75,UNSTABLE / OPEN,0,14.68,0,18.502,1,0,84,2,0,4,0,ERR:0,57,16.6,15.4,15,0,0,100
1066,112,10/11/21 16:02,4717,20.91,20.693,0.217,8.8,3637,0.044,0.219,0.176,7,0.771,22.5,0.901,75,UNSTABLE / OPEN,0,14.68,0,18.502,2,1,3,0,0,4,0,ERR:0,56.8,16.6,15.2,15,0,0,100
1067,112,10/11/21 16:08,5490,20.91,20.656,0.254,8.8,4409,0.044,0.257,0.213,7.1,0.803,26.4,0.901,75,UNSTABLE / OPEN,0,14.68,0,18.502,3,1,33,6,60,6,0,ERR:0,57.3,16.6,15.5,15,0,0,100
1068,112,10/11/21 16:14,6096,20.91,20.627,0.283,8.8,5019,0.043,0.286,0.242,7.1,0.823,29.4,0.902,75.04,UNSTABLE / OPEN,0,14.68,0,18.502,111,54,229,112,30,4,0,ERR:0,57.7,16.6,15.6,15,0,0,100
1069,112,10/11/21 16:19,9570,20.91,20.5,0.409,8.9,4690,0.044,0.268,0.225,7.1,0.49,42.3,0.908,74.76,UNSTABLE / OPEN,0,14.68,0.1,18.602,42,17,392,32,1,3,0,ERR:0,57.1,16.6,15.2,15,0,0,100
1070,112,10/11/21 16:25,3045,20.91,20.754,0.156,8.9,3946,0.044,0.234,0.19,7.1,1.296,16.5,0.904,74.97,STABLE / OPEN,0.41,15.09,0,18.602,1,0,330,0,0,3,0,ERR:0,56.8,16.6,15.4,15,0,0,100
1071,112,10/11/21 16:31,4599,20.91,20.692,0.218,8.9,3696,0.044,0.226,0.182,7.1,0.804,22.1,0.881,75,UNSTABLE / OPEN,0,15.09,0,18.602,2,0,413,0,0,6,0,ERR:0,56.8,16.6,15.7,15,0,0,100
1072,112,10/11/21 16:36,5849,20.91,20.651,0.259,8.9,3804,0.044,0.225,0.182,7.1,0.65,27,0.911,74.97,UNSTABLE / OPEN,0,15.09,0,18.602,10,0,25,0,0,5,0,ERR:0,56.7,16.6,15.4,15,0,0,100
1073,112,10/11/21 16:42,4858,20.91,20.684,0.226,8.9,4026,0.044,0.238,0.194,7.1,0.829,23.5,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.602,8,0,171,0,0,3,0,ERR:0,56.7,16.6,15.2,15,0,0,100
1074,112,10/11/21 16:48,4827,20.91,20.687,0.223,8.9,3780,0.044,0.227,0.183,7.1,0.783,23.1,0.9,75,UNSTABLE / OPEN,0,15.09,0,18.602,5,1,4,1,0,3,0,ERR:0,56.4,16.6,15.5,15,0,0,100
1075,112,10/11/21 16:53,4864,20.91,20.686,0.224,8.9,3831,0.044,0.228,0.185,7.1,0.788,23.3,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.602,742,3,2,1,0,4,0,ERR:0,56.4,16.6,15.7,15,0,0,100
1076,112,10/11/21 16:59,5499,20.91,20.654,0.256,8.9,4528,0.043,0.262,0.219,7.1,0.823,26.6,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.602,17,4,100,13,75,2,0,ERR:0,56.9,16.6,15.3,15,0,0,100
1077,112,10/11/21 17:05,5966,20.91,20.633,0.277,9,4884,0.044,0.279,0.235,7.2,0.819,28.8,0.903,75,UNSTABLE / OPEN,0,15.09,0,18.602,126,39,405,62,4,4,0,ERR:0,57.1,16.6,15.2,15,0,0,100
1078,112,10/11/21 17:10,5253,20.91,20.664,0.245,9,4435,0.044,0.258,0.214,7.2,0.844,25.5,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.602,23,7,71,10,0,3,0,ERR:0,56.6,16.6,15.6,15,0,0,100
1079,112,10/11/21 17:16,5133,20.91,20.673,0.237,9,4089,0.043,0.241,0.197,7.2,0.797,24.6,0.902,75,UNSTABLE / OPEN,0,15.09,0.096,18.698,2,0,29,3,0,5,0,ERR:0,56.4,16.6,15.6,15,0,0,100
1080,112,10/11/21 17:22,4949,20.91,20.681,0.228,9,3935,0.043,0.233,0.19,7.2,0.795,23.7,0.902,75.03,UNSTABLE / OPEN,0,15.09,0,18.698,1,0,292,15,0,3,0,ERR:0,56.1,16.6,15.2,15,0,0,100
1081,112,10/11/21 17:27,4782,20.91,20.689,0.22,9,3787,0.044,0.226,0.183,7.2,0.792,22.9,0.903,75,UNSTABLE / OPEN,0,15.09,0,18.698,0,0,496,1,0,6,0,ERR:0,56.2,16.6,15.3,15,0,0,100
1082,112,10/11/21 17:33,4617,20.91,20.695,0.215,9,3914,0.044,0.232,0.188,7.2,0.848,22.4,0.905,75.17,UNSTABLE / OPEN,0,15.09,0,18.698,14,2,132,18,1,4,0,ERR:0,56.2,16.6,15.7,15,0,0,100
1083,112,10/11/21 17:39,3270,20.91,20.739,0.171,9,4616,0.043,0.266,0.222,7.2,1.412,18.2,0.903,75.47,UNSTABLE / OPEN,0,15.09,0,18.698,164,7,277,25,1,5,0,ERR:0,56.3,16.6,15.4,15,0,0,100
1084,112,10/11/21 17:44,2587,20.91,20.767,0.143,9,4482,0.044,0.259,0.215,7.2,1.733,15.4,0.906,74.71,UNSTABLE / OPEN,0,15.09,0,18.698,46,4,180,12,0,3,0,ERR:0,56.3,16.6,15.2,15,0,0,100
1085,112,10/11/21 17:50,4805,20.91,20.685,0.224,9,4050,0.044,0.239,0.196,7.2,0.843,23.3,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.698,1,0,146,1,0,4,0,ERR:0,56.1,16.6,15.6,15,0,0,100
1086,112,10/11/21 17:56,5794,20.91,20.64,0.27,9.1,4871,0.044,0.279,0.235,7.3,0.841,28.1,0.902,75,UNSTABLE / OPEN,0,15.09,0.112,18.809,125,4,116,15,56,4,0,ERR:0,56.6,16.6,15.5,15,0,0,100
1087,112,10/11/21 18:01,6129,20.91,20.62,0.289,9.1,5523,0.044,0.31,0.266,7.3,0.901,30.2,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.809,264,87,544,217,31,4,0,ERR:0,57.4,16.6,15.1,15,0,0,0
1088,112,10/11/21 18:07,6374,20.91,20.61,0.299,9.1,5551,0.043,0.311,0.268,7.3,0.871,31.2,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.809,342,176,833,507,82,5,0,ERR:0,57.1,16.6,15.4,15,0,0,0
1089,112,10/11/21 18:13,6019,20.91,20.628,0.282,9.1,5159,0.043,0.292,0.249,7.3,0.857,29.3,0.902,75,UNSTABLE / OPEN,0,15.09,0.138,18.947,9,1,87,10,89,2,0,ERR:0,57,16.5,15.7,15,0,0,0
1090,112,10/11/21 18:18,6062,20.91,20.624,0.286,9.1,5379,0.044,0.304,0.26,7.3,0.887,29.8,0.9,75,UNSTABLE / OPEN,0,15.09,0,18.947,99,61,324,133,41,5,0,ERR:0,57.6,16.5,15.3,15,0,0,0
1091,112,10/11/21 18:24,5954,20.91,20.629,0.28,9.1,5279,0.043,0.298,0.255,7.3,0.887,29.2,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.947,51,11,205,14,0,3,0,ERR:0,57.6,16.5,15.2,15,0,0,0
1092,112,10/11/21 18:30,5204,20.91,20.664,0.246,9.1,4643,0.043,0.267,0.224,7.3,0.892,25.6,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.947,5,0,40,2,0,2,0,ERR:0,57,16.5,15.5,15,0,0,0
1093,112,10/11/21 18:35,4993,20.91,20.677,0.232,9.2,4166,0.043,0.244,0.201,7.3,0.834,24.2,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.947,224,2,23,7,0,4,0,ERR:0,56.9,16.4,15.6,15,0,0,0
1094,112,10/11/21 18:41,3803,20.91,20.713,0.197,9.2,5190,0.044,0.293,0.25,7.4,1.365,20.9,0.905,75.29,UNSTABLE / OPEN,0,15.09,0,18.947,52,42,222,86,87,4,0,ERR:0,57.7,16.4,15.2,15,0,0,0
1095,112,10/11/21 18:47,6057,20.91,20.625,0.284,9.2,5318,0.043,0.3,0.256,7.4,0.878,29.7,0.903,75,UNSTABLE / OPEN,0,15.09,0,18.947,249,56,310,99,10,2,0,ERR:0,58.5,16.4,15.4,15,0,0,0
1096,112,10/11/21 18:52,5897,20.91,20.632,0.278,9.2,5261,0.043,0.297,0.254,7.4,0.892,29,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.947,199,11,103,31,50,3,0,ERR:0,58.5,16.5,15.7,15,0,0,0
1097,112,10/11/21 18:58,6417,20.91,20.607,0.302,9.2,5726,0.044,0.32,0.276,7.4,0.892,31.5,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.947,399,227,842,518,81,3,0,ERR:0,59,16.4,15.3,15,0,0,0
1098,112,10/11/21 19:04,6248,20.91,20.615,0.295,9.2,5625,0.044,0.315,0.271,7.4,0.9,30.8,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.947,444,262,1172,744,79,6,0,ERR:0,59.9,16.4,15.2,15,0,0,0
1099,112,10/11/21 19:09,6388,20.91,20.608,0.302,9.2,5719,0.043,0.319,0.276,7.4,0.895,31.4,0.901,75,UNSTABLE / OPEN,0,15.09,0,18.947,530,336,1085,719,107,5,0,ERR:0,59.8,16.4,15.5,15,0,0,0
1100,112,10/11/21 19:15,6034,20.91,20.624,0.285,9.3,5476,0.043,0.307,0.264,7.4,0.907,29.8,0.902,75,UNSTABLE / OPEN,0,15.09,0,18.947,127,62,466,197,81,2,0,ERR:0,60.1,16.4,15.6,15,0,0,0
