Oxymax PARAMETER File 

CSV Generation Date,3/16/2022 6:12:21 AM 
Experiment Started,3/15/2022 6:55:35 AM 
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2022-03-15 B6 Fed Fasting 30c D2.CDTA

Group/Cage,0101
Subject ID,8-1
Subject Mass,28.6 G

Group/Cage,0102
Subject ID,16-1
Subject Mass,29 G

Group/Cage,0103
Subject ID,16-2
Subject Mass,31 G

Group/Cage,0104
Subject ID,8-2
Subject Mass,25.7 G

Group/Cage,0105
Subject ID,16-3
Subject Mass,29.8 G

Group/Cage,0106
Subject ID,8-3
Subject Mass,25.8 G

Group/Cage,0107
Subject ID,16-4
Subject Mass,31.7 G

Group/Cage,0108
Subject ID,8-4
Subject Mass,28.8 G

Group/Cage,0109
Subject ID,F8-1
Subject Mass,18.7 G

Group/Cage,0110
Subject ID,F16-1
Subject Mass,22.7 G

Group/Cage,0111
Subject ID,F8-2
Subject Mass,17.2 G

Group/Cage,0112
Subject ID,F16-2
Subject Mass,25.4 G

Group/Cage,0113
Subject ID,F16-3
Subject Mass,23.5 G

Group/Cage,0114
Subject ID,F8-3
Subject Mass,19.9 G

Group/Cage,0115
Subject ID,F8-4
Subject Mass,17.8 G

Group/Cage,0116
Subject ID,F16-4
Subject Mass,20.8 G

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1

Paramter,DRINK1 ACC (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 31 ,3/15/2022 9:46:20 AM , 0.5293477 ,3/15/2022 9:46:40 AM , 0.2497304 ,3/15/2022 9:47:00 AM , 0.4434916 ,3/15/2022 9:47:20 AM , 0.6863022 ,3/15/2022 9:47:40 AM , 8.809408E-02 ,3/15/2022 9:48:00 AM , 0.5488917 ,3/15/2022 9:48:20 AM , 2.949504 ,3/15/2022 9:48:40 AM , 0.7237753 ,3/15/2022 9:49:00 AM , 1.367793 ,3/15/2022 9:49:20 AM , 0.5781149 ,3/15/2022 9:49:40 AM , 0.6180928 ,3/15/2022 9:50:00 AM , 0.3449529 ,3/15/2022 9:50:20 AM , 0.1768697 ,3/15/2022 9:50:40 AM , 1.498965 ,3/15/2022 9:51:00 AM , 3.844701 ,3/15/2022 9:51:20 AM , 0.8062083 ,
 32 ,3/15/2022 9:52:00 AM , 0.5293477 ,3/15/2022 9:52:20 AM , 0.2497304 ,3/15/2022 9:52:40 AM , 0.4434916 ,3/15/2022 9:53:00 AM , 0.7470856 ,3/15/2022 9:53:20 AM , 8.809408E-02 ,3/15/2022 9:53:40 AM , 0.5488917 ,3/15/2022 9:54:00 AM , 2.949504 ,3/15/2022 9:54:20 AM , 0.7237753 ,3/15/2022 9:54:40 AM , 1.367793 ,3/15/2022 9:55:00 AM , 0.5781149 ,3/15/2022 9:55:20 AM , 0.6180928 ,3/15/2022 9:55:40 AM , 0.3449529 ,3/15/2022 9:56:00 AM , 0.2410609 ,3/15/2022 9:56:20 AM , 1.498965 ,3/15/2022 9:56:40 AM , 3.844701 ,3/15/2022 9:57:00 AM , 0.8062083 ,
 33 ,3/15/2022 9:57:40 AM , 0.5293477 ,3/15/2022 9:58:00 AM , 0.2497304 ,3/15/2022 9:58:20 AM , 0.4434916 ,3/15/2022 9:58:40 AM , 0.7470856 ,3/15/2022 9:59:00 AM , 8.809408E-02 ,3/15/2022 9:59:20 AM , 0.5488917 ,3/15/2022 9:59:40 AM , 2.949504 ,3/15/2022 10:00:00 AM , 0.7237753 ,3/15/2022 10:00:20 AM , 1.367793 ,3/15/2022 10:00:40 AM , 0.5781149 ,3/15/2022 10:01:00 AM , 0.6180928 ,3/15/2022 10:01:20 AM , 0.3449529 ,3/15/2022 10:01:40 AM , 0.2410609 ,3/15/2022 10:02:00 AM , 1.498965 ,3/15/2022 10:02:20 AM , 3.844701 ,3/15/2022 10:02:40 AM , 0.8062083 ,
 34 ,3/15/2022 10:03:20 AM , 0.5293477 ,3/15/2022 10:03:40 AM , 0.2497304 ,3/15/2022 10:04:00 AM , 0.4434916 ,3/15/2022 10:04:20 AM , 0.7470856 ,3/15/2022 10:04:40 AM , 8.809408E-02 ,3/15/2022 10:05:00 AM , 0.5488917 ,3/15/2022 10:05:20 AM , 2.949504 ,3/15/2022 10:05:40 AM , 0.7237753 ,3/15/2022 10:06:00 AM , 1.367793 ,3/15/2022 10:06:20 AM , 0.5781149 ,3/15/2022 10:06:40 AM , 0.6180928 ,3/15/2022 10:07:00 AM , 0.3449529 ,3/15/2022 10:07:20 AM , 0.2410609 ,3/15/2022 10:07:40 AM , 1.498965 ,3/15/2022 10:08:00 AM , 3.844701 ,3/15/2022 10:08:20 AM , 0.8062083 ,
 35 ,3/15/2022 10:09:00 AM , 0.5293477 ,3/15/2022 10:09:20 AM , 0.2497304 ,3/15/2022 10:09:40 AM , 0.4434916 ,3/15/2022 10:10:00 AM , 0.7470856 ,3/15/2022 10:10:20 AM , 8.809408E-02 ,3/15/2022 10:10:40 AM , 0.5488917 ,3/15/2022 10:11:00 AM , 2.949504 ,3/15/2022 10:11:20 AM , 0.7237753 ,3/15/2022 10:11:40 AM , 1.367793 ,3/15/2022 10:12:00 AM , 0.5781149 ,3/15/2022 10:12:20 AM , 0.6180928 ,3/15/2022 10:12:40 AM , 0.3449529 ,3/15/2022 10:13:00 AM , 0.2410609 ,3/15/2022 10:13:20 AM , 1.498965 ,3/15/2022 10:13:40 AM , 3.844701 ,3/15/2022 10:14:00 AM , 0.8062083 ,
 36 ,3/15/2022 10:14:40 AM , 0.5293477 ,3/15/2022 10:15:00 AM , 0.2497304 ,3/15/2022 10:15:20 AM , 0.4434916 ,3/15/2022 10:15:40 AM , 0.7470856 ,3/15/2022 10:16:00 AM , 8.809408E-02 ,3/15/2022 10:16:20 AM , 0.5488917 ,3/15/2022 10:16:40 AM , 2.949504 ,3/15/2022 10:17:00 AM , 0.7237753 ,3/15/2022 10:17:20 AM , 1.367793 ,3/15/2022 10:17:40 AM , 0.5781149 ,3/15/2022 10:18:00 AM , 0.6180928 ,3/15/2022 10:18:20 AM , 0.3449529 ,3/15/2022 10:18:40 AM , 0.3117447 ,3/15/2022 10:19:00 AM , 1.498965 ,3/15/2022 10:19:20 AM , 3.844701 ,3/15/2022 10:19:40 AM , 0.8062083 ,
 37 ,3/15/2022 10:20:20 AM , 0.5293477 ,3/15/2022 10:20:40 AM , 0.2497304 ,3/15/2022 10:21:00 AM , 0.4434916 ,3/15/2022 10:21:20 AM , 0.7470856 ,3/15/2022 10:21:40 AM , 8.809408E-02 ,3/15/2022 10:22:00 AM , 0.5488917 ,3/15/2022 10:22:20 AM , 2.949504 ,3/15/2022 10:22:40 AM , 0.7237753 ,3/15/2022 10:23:00 AM , 1.367793 ,3/15/2022 10:23:20 AM , 0.5781149 ,3/15/2022 10:23:40 AM , 0.6180928 ,3/15/2022 10:24:00 AM , 0.3948034 ,3/15/2022 10:24:20 AM , 0.3117447 ,3/15/2022 10:24:40 AM , 1.498965 ,3/15/2022 10:25:00 AM , 3.844701 ,3/15/2022 10:25:20 AM , 0.8062083 ,
 38 ,3/15/2022 10:26:00 AM , 0.5293477 ,3/15/2022 10:26:20 AM , 0.2497304 ,3/15/2022 10:26:40 AM , 0.4434916 ,3/15/2022 10:27:00 AM , 0.7470856 ,3/15/2022 10:27:20 AM , 8.809408E-02 ,3/15/2022 10:27:40 AM , 0.5488917 ,3/15/2022 10:28:00 AM , 2.949504 ,3/15/2022 10:28:20 AM , 0.7237753 ,3/15/2022 10:28:40 AM , 1.367793 ,3/15/2022 10:29:00 AM , 0.5781149 ,3/15/2022 10:29:20 AM , 0.6180928 ,3/15/2022 10:29:40 AM , 0.3948034 ,3/15/2022 10:30:00 AM , 0.3117447 ,3/15/2022 10:30:20 AM , 1.498965 ,3/15/2022 10:30:40 AM , 3.844701 ,3/15/2022 10:31:00 AM , 0.8062083 ,
 39 ,3/15/2022 10:31:40 AM , 0.5293477 ,3/15/2022 10:32:00 AM , 0.2497304 ,3/15/2022 10:32:20 AM , 0.4434916 ,3/15/2022 10:32:40 AM , 0.7470856 ,3/15/2022 10:33:00 AM , 0.1415456 ,3/15/2022 10:33:20 AM , 0.5488917 ,3/15/2022 10:33:40 AM , 2.949504 ,3/15/2022 10:34:00 AM , 0.7237753 ,3/15/2022 10:34:20 AM , 1.367793 ,3/15/2022 10:34:40 AM , 0.5781149 ,3/15/2022 10:35:00 AM , 0.6180928 ,3/15/2022 10:35:20 AM , 0.3948034 ,3/15/2022 10:35:40 AM , 0.3117447 ,3/15/2022 10:36:00 AM , 1.498965 ,3/15/2022 10:36:20 AM , 3.844701 ,3/15/2022 10:36:40 AM , 0.8062083 ,
 40 ,3/15/2022 10:37:20 AM , 0.5293477 ,3/15/2022 10:37:40 AM , 0.2497304 ,3/15/2022 10:38:00 AM , 0.4434916 ,3/15/2022 10:38:20 AM , 0.7470856 ,3/15/2022 10:38:40 AM , 0.1415456 ,3/15/2022 10:39:00 AM , 0.5488917 ,3/15/2022 10:39:20 AM , 2.949504 ,3/15/2022 10:39:40 AM , 0.7237753 ,3/15/2022 10:40:00 AM , 1.367793 ,3/15/2022 10:40:20 AM , 0.5781149 ,3/15/2022 10:40:40 AM , 0.6180928 ,3/15/2022 10:41:00 AM , 0.4565048 ,3/15/2022 10:41:20 AM , 0.3117447 ,3/15/2022 10:41:40 AM , 2.120636 ,3/15/2022 10:42:00 AM , 3.844701 ,3/15/2022 10:42:20 AM , 0.8062083 ,
 41 ,3/15/2022 10:43:00 AM , 0.5293477 ,3/15/2022 10:43:20 AM , 0.2497304 ,3/15/2022 10:43:40 AM , 0.6098022 ,3/15/2022 10:44:00 AM , 0.8407593 ,3/15/2022 10:44:20 AM , 0.2714284 ,3/15/2022 10:44:40 AM , 0.5488917 ,3/15/2022 10:45:00 AM , 2.949504 ,3/15/2022 10:45:20 AM , 0.7237753 ,3/15/2022 10:45:40 AM , 1.367793 ,3/15/2022 10:46:00 AM , 0.5781149 ,3/15/2022 10:46:20 AM , 0.6180928 ,3/15/2022 10:46:40 AM , 0.4565048 ,3/15/2022 10:47:00 AM , 0.3117447 ,3/15/2022 10:47:20 AM , 2.120636 ,3/15/2022 10:47:40 AM , 3.844701 ,3/15/2022 10:48:00 AM , 0.8062083 ,
 42 ,3/15/2022 10:48:40 AM , 0.5293477 ,3/15/2022 10:49:00 AM , 0.2497304 ,3/15/2022 10:49:20 AM , 0.6098022 ,3/15/2022 10:49:40 AM , 0.8407593 ,3/15/2022 10:50:00 AM , 0.2714284 ,3/15/2022 10:50:20 AM , 0.5488917 ,3/15/2022 10:50:40 AM , 2.949504 ,3/15/2022 10:51:00 AM , 0.7237753 ,3/15/2022 10:51:20 AM , 1.367793 ,3/15/2022 10:51:40 AM , 0.5781149 ,3/15/2022 10:52:00 AM , 0.6180928 ,3/15/2022 10:52:20 AM , 0.4565048 ,3/15/2022 10:52:40 AM , 0.4070384 ,3/15/2022 10:53:00 AM , 2.120636 ,3/15/2022 10:53:20 AM , 3.844701 ,3/15/2022 10:53:40 AM , 0.8875223 ,
 43 ,3/15/2022 10:54:20 AM , 0.5293477 ,3/15/2022 10:54:40 AM , 0.2497304 ,3/15/2022 10:55:00 AM , 0.6098022 ,3/15/2022 10:55:20 AM , 0.8407593 ,3/15/2022 10:55:40 AM , 0.2714284 ,3/15/2022 10:56:00 AM , 0.5488917 ,3/15/2022 10:56:20 AM , 2.949504 ,3/15/2022 10:56:40 AM , 0.7237753 ,3/15/2022 10:57:00 AM , 1.367793 ,3/15/2022 10:57:20 AM , 0.5781149 ,3/15/2022 10:57:40 AM , 0.6180928 ,3/15/2022 10:58:00 AM , 0.4565048 ,3/15/2022 10:58:20 AM , 0.4070384 ,3/15/2022 10:58:40 AM , 2.120636 ,3/15/2022 10:59:00 AM , 3.844701 ,3/15/2022 10:59:20 AM , 0.8875223 ,
 44 ,3/15/2022 11:00:00 AM , 0.5293477 ,3/15/2022 11:00:20 AM , 0.2497304 ,3/15/2022 11:00:40 AM , 0.6098022 ,3/15/2022 11:01:00 AM , 0.8407593 ,3/15/2022 11:01:20 AM , 0.2714284 ,3/15/2022 11:01:40 AM , 0.5488917 ,3/15/2022 11:02:00 AM , 2.949504 ,3/15/2022 11:02:20 AM , 0.7237753 ,3/15/2022 11:02:40 AM , 1.367793 ,3/15/2022 11:03:00 AM , 0.5781149 ,3/15/2022 11:03:20 AM , 0.6180928 ,3/15/2022 11:03:40 AM , 0.4565048 ,3/15/2022 11:04:00 AM , 0.4070384 ,3/15/2022 11:04:20 AM , 2.120636 ,3/15/2022 11:04:40 AM , 3.844701 ,3/15/2022 11:05:00 AM , 0.8875223 ,
 45 ,3/15/2022 11:05:40 AM , 0.5293477 ,3/15/2022 11:06:00 AM , 0.2497304 ,3/15/2022 11:06:20 AM , 0.6098022 ,3/15/2022 11:06:40 AM , 0.8407593 ,3/15/2022 11:07:00 AM , 0.2714284 ,3/15/2022 11:07:20 AM , 0.5488917 ,3/15/2022 11:07:40 AM , 2.949504 ,3/15/2022 11:08:00 AM , 0.7237753 ,3/15/2022 11:08:20 AM , 1.367793 ,3/15/2022 11:08:40 AM , 0.5781149 ,3/15/2022 11:09:00 AM , 0.6180928 ,3/15/2022 11:09:20 AM , 0.4565048 ,3/15/2022 11:09:40 AM , 0.4716009 ,3/15/2022 11:10:00 AM , 2.120636 ,3/15/2022 11:10:20 AM , 3.844701 ,3/15/2022 11:10:40 AM , 0.8875223 ,
 46 ,3/15/2022 11:11:20 AM , 0.5293477 ,3/15/2022 11:11:40 AM , 0.2497304 ,3/15/2022 11:12:00 AM , 0.6098022 ,3/15/2022 11:12:20 AM , 0.8407593 ,3/15/2022 11:12:40 AM , 0.2714284 ,3/15/2022 11:13:00 AM , 0.5488917 ,3/15/2022 11:13:20 AM , 2.949504 ,3/15/2022 11:13:40 AM , 0.7237753 ,3/15/2022 11:14:00 AM , 1.367793 ,3/15/2022 11:14:20 AM , 0.5781149 ,3/15/2022 11:14:40 AM , 0.6180928 ,3/15/2022 11:15:00 AM , 0.4565048 ,3/15/2022 11:15:20 AM , 0.4716009 ,3/15/2022 11:15:40 AM , 2.120636 ,3/15/2022 11:16:00 AM , 3.844701 ,3/15/2022 11:16:20 AM , 0.8875223 ,
 47 ,3/15/2022 11:17:00 AM , 0.5293477 ,3/15/2022 11:17:20 AM , 0.2497304 ,3/15/2022 11:17:40 AM , 0.6098022 ,3/15/2022 11:18:00 AM , 0.8407593 ,3/15/2022 11:18:20 AM , 0.2714284 ,3/15/2022 11:18:40 AM , 0.5488917 ,3/15/2022 11:19:00 AM , 2.949504 ,3/15/2022 11:19:20 AM , 0.7237753 ,3/15/2022 11:19:40 AM , 1.367793 ,3/15/2022 11:20:00 AM , 0.5781149 ,3/15/2022 11:20:20 AM , 0.6180928 ,3/15/2022 11:20:40 AM , 0.4565048 ,3/15/2022 11:21:00 AM , 0.4716009 ,3/15/2022 11:21:20 AM , 2.120636 ,3/15/2022 11:21:40 AM , 3.844701 ,3/15/2022 11:22:00 AM , 0.8875223 ,
 48 ,3/15/2022 11:22:40 AM , 0.5293477 ,3/15/2022 11:23:00 AM , 0.2497304 ,3/15/2022 11:23:20 AM , 0.6098022 ,3/15/2022 11:23:40 AM , 0.8407593 ,3/15/2022 11:24:00 AM , 0.2714284 ,3/15/2022 11:24:20 AM , 0.5488917 ,3/15/2022 11:24:40 AM , 2.949504 ,3/15/2022 11:25:00 AM , 0.7237753 ,3/15/2022 11:25:20 AM , 1.367793 ,3/15/2022 11:25:40 AM , 0.5781149 ,3/15/2022 11:26:00 AM , 0.6180928 ,3/15/2022 11:26:20 AM , 0.4565048 ,3/15/2022 11:26:40 AM , 0.4716009 ,3/15/2022 11:27:00 AM , 2.120636 ,3/15/2022 11:27:20 AM , 3.844701 ,3/15/2022 11:27:40 AM , 1.079033 ,
 49 ,3/15/2022 11:28:20 AM , 0.5293477 ,3/15/2022 11:28:40 AM , 0.2497304 ,3/15/2022 11:29:00 AM , 0.6098022 ,3/15/2022 11:29:20 AM , 0.8407593 ,3/15/2022 11:29:40 AM , 0.2714284 ,3/15/2022 11:30:00 AM , 0.5488917 ,3/15/2022 11:30:20 AM , 2.949504 ,3/15/2022 11:30:40 AM , 0.7237753 ,3/15/2022 11:31:00 AM , 1.367793 ,3/15/2022 11:31:20 AM , 0.5781149 ,3/15/2022 11:31:40 AM , 0.6180928 ,3/15/2022 11:32:00 AM , 0.4565048 ,3/15/2022 11:32:20 AM , 0.4716009 ,3/15/2022 11:32:40 AM , 2.120636 ,3/15/2022 11:33:00 AM , 3.844701 ,3/15/2022 11:33:20 AM , 1.079033 ,
 50 ,3/15/2022 11:34:00 AM , 0.5293477 ,3/15/2022 11:34:20 AM , 0.2497304 ,3/15/2022 11:34:40 AM , 0.6098022 ,3/15/2022 11:35:00 AM , 0.9243698 ,3/15/2022 11:35:20 AM , 0.2714284 ,3/15/2022 11:35:40 AM , 0.5488917 ,3/15/2022 11:36:00 AM , 2.949504 ,3/15/2022 11:36:20 AM , 0.7237753 ,3/15/2022 11:36:40 AM , 1.367793 ,3/15/2022 11:37:00 AM , 0.5781149 ,3/15/2022 11:37:20 AM , 0.6180928 ,3/15/2022 11:37:40 AM , 0.4565048 ,3/15/2022 11:38:00 AM , 0.4716009 ,3/15/2022 11:38:20 AM , 2.120636 ,3/15/2022 11:38:40 AM , 3.844701 ,3/15/2022 11:39:00 AM , 1.079033 ,
 51 ,3/15/2022 11:39:40 AM , 0.5293477 ,3/15/2022 11:40:00 AM , 0.2497304 ,3/15/2022 11:40:20 AM , 0.6098022 ,3/15/2022 11:40:40 AM , 0.9243698 ,3/15/2022 11:41:00 AM , 0.2714284 ,3/15/2022 11:41:20 AM , 0.5488917 ,3/15/2022 11:41:40 AM , 2.949504 ,3/15/2022 11:42:00 AM , 0.7237753 ,3/15/2022 11:42:20 AM , 1.367793 ,3/15/2022 11:42:40 AM , 0.5781149 ,3/15/2022 11:43:00 AM , 0.6180928 ,3/15/2022 11:43:20 AM , 0.4565048 ,3/15/2022 11:43:40 AM , 0.4716009 ,3/15/2022 11:44:00 AM , 2.120636 ,3/15/2022 11:44:20 AM , 3.844701 ,3/15/2022 11:44:40 AM , 1.079033 ,
 52 ,3/15/2022 11:45:20 AM , 0.5293477 ,3/15/2022 11:45:40 AM , 0.2497304 ,3/15/2022 11:46:00 AM , 0.6098022 ,3/15/2022 11:46:20 AM , 0.9243698 ,3/15/2022 11:46:40 AM , 0.2714284 ,3/15/2022 11:47:00 AM , 0.5488917 ,3/15/2022 11:47:20 AM , 2.949504 ,3/15/2022 11:47:40 AM , 0.7237753 ,3/15/2022 11:48:00 AM , 1.367793 ,3/15/2022 11:48:20 AM , 0.5781149 ,3/15/2022 11:48:40 AM , 0.6180928 ,3/15/2022 11:49:00 AM , 0.4565048 ,3/15/2022 11:49:20 AM , 0.4716009 ,3/15/2022 11:49:40 AM , 2.120636 ,3/15/2022 11:50:00 AM , 3.844701 ,3/15/2022 11:50:20 AM , 1.079033 ,
 53 ,3/15/2022 11:51:00 AM , 0.5293477 ,3/15/2022 11:51:20 AM , 0.2497304 ,3/15/2022 11:51:40 AM , 0.6098022 ,3/15/2022 11:52:00 AM , 0.9243698 ,3/15/2022 11:52:20 AM , 0.2714284 ,3/15/2022 11:52:40 AM , 0.5488917 ,3/15/2022 11:53:00 AM , 2.949504 ,3/15/2022 11:53:20 AM , 0.7237753 ,3/15/2022 11:53:40 AM , 1.367793 ,3/15/2022 11:54:00 AM , 0.5781149 ,3/15/2022 11:54:20 AM , 0.6180928 ,3/15/2022 11:54:40 AM , 0.5214792 ,3/15/2022 11:55:00 AM , 0.4716009 ,3/15/2022 11:55:20 AM , 2.120636 ,3/15/2022 11:55:40 AM , 3.844701 ,3/15/2022 11:56:00 AM , 1.079033 ,
 54 ,3/15/2022 11:56:40 AM , 0.5293477 ,3/15/2022 11:57:00 AM , 0.2497304 ,3/15/2022 11:57:20 AM , 0.7061742 ,3/15/2022 11:57:40 AM , 0.9243698 ,3/15/2022 11:58:00 AM , 0.2714284 ,3/15/2022 11:58:20 AM , 0.5488917 ,3/15/2022 11:58:40 AM , 2.949504 ,3/15/2022 11:59:00 AM , 0.7237753 ,3/15/2022 11:59:20 AM , 1.367793 ,3/15/2022 11:59:40 AM , 0.5781149 ,3/15/2022 12:00:00 PM , 0.6180928 ,3/15/2022 12:00:20 PM , 0.5214792 ,3/15/2022 12:00:40 PM , 0.4716009 ,3/15/2022 12:01:00 PM , 2.120636 ,3/15/2022 12:01:20 PM , 3.844701 ,3/15/2022 12:01:40 PM , 1.079033 ,
 55 ,3/15/2022 12:02:20 PM , 0.5293477 ,3/15/2022 12:02:40 PM , 0.2497304 ,3/15/2022 12:03:00 PM , 0.7061742 ,3/15/2022 12:03:20 PM , 0.9243698 ,3/15/2022 12:03:40 PM , 0.2714284 ,3/15/2022 12:04:00 PM , 0.5488917 ,3/15/2022 12:04:20 PM , 2.949504 ,3/15/2022 12:04:40 PM , 0.7237753 ,3/15/2022 12:05:00 PM , 1.367793 ,3/15/2022 12:05:20 PM , 0.5781149 ,3/15/2022 12:05:40 PM , 0.6180928 ,3/15/2022 12:06:00 PM , 0.5214792 ,3/15/2022 12:06:20 PM , 0.4716009 ,3/15/2022 12:06:40 PM , 2.120636 ,3/15/2022 12:07:00 PM , 3.844701 ,3/15/2022 12:07:20 PM , 1.079033 ,
 56 ,3/15/2022 12:08:00 PM , 0.5293477 ,3/15/2022 12:08:20 PM , 0.2497304 ,3/15/2022 12:08:40 PM , 0.7061742 ,3/15/2022 12:09:00 PM , 0.9243698 ,3/15/2022 12:09:20 PM , 0.2714284 ,3/15/2022 12:09:40 PM , 0.5488917 ,3/15/2022 12:10:00 PM , 2.949504 ,3/15/2022 12:10:20 PM , 0.7237753 ,3/15/2022 12:10:40 PM , 1.367793 ,3/15/2022 12:11:00 PM , 0.5781149 ,3/15/2022 12:11:20 PM , 0.6180928 ,3/15/2022 12:11:40 PM , 0.57503 ,3/15/2022 12:12:00 PM , 0.4716009 ,3/15/2022 12:12:20 PM , 2.120636 ,3/15/2022 12:12:40 PM , 3.844701 ,3/15/2022 12:13:00 PM , 1.079033 ,
 57 ,3/15/2022 12:13:40 PM , 0.5293477 ,3/15/2022 12:14:00 PM , 0.2497304 ,3/15/2022 12:14:20 PM , 0.7061742 ,3/15/2022 12:14:40 PM , 0.9243698 ,3/15/2022 12:15:00 PM , 0.2714284 ,3/15/2022 12:15:20 PM , 0.5488917 ,3/15/2022 12:15:40 PM , 2.949504 ,3/15/2022 12:16:00 PM , 0.7237753 ,3/15/2022 12:16:20 PM , 1.367793 ,3/15/2022 12:16:40 PM , 0.9374695 ,3/15/2022 12:17:00 PM , 0.6180928 ,3/15/2022 12:17:20 PM , 0.57503 ,3/15/2022 12:17:40 PM , 0.4716009 ,3/15/2022 12:18:00 PM , 2.120636 ,3/15/2022 12:18:20 PM , 3.844701 ,3/15/2022 12:18:40 PM , 1.079033 ,
 58 ,3/15/2022 12:19:20 PM , 0.5293477 ,3/15/2022 12:19:40 PM , 0.2497304 ,3/15/2022 12:20:00 PM , 0.7061742 ,3/15/2022 12:20:20 PM , 0.9243698 ,3/15/2022 12:20:40 PM , 0.2714284 ,3/15/2022 12:21:00 PM , 0.5488917 ,3/15/2022 12:21:20 PM , 2.949504 ,3/15/2022 12:21:40 PM , 0.7237753 ,3/15/2022 12:22:00 PM , 1.367793 ,3/15/2022 12:22:20 PM , 1.040858 ,3/15/2022 12:22:40 PM , 0.6180928 ,3/15/2022 12:23:00 PM , 0.57503 ,3/15/2022 12:23:20 PM , 0.4716009 ,3/15/2022 12:23:40 PM , 2.120636 ,3/15/2022 12:24:00 PM , 3.844701 ,3/15/2022 12:24:20 PM , 1.079033 ,
 59 ,3/15/2022 12:25:00 PM , 0.5293477 ,3/15/2022 12:25:20 PM , 0.2497304 ,3/15/2022 12:25:40 PM , 0.7450206 ,3/15/2022 12:26:00 PM , 0.9243698 ,3/15/2022 12:26:20 PM , 0.3813883 ,3/15/2022 12:26:40 PM , 0.5488917 ,3/15/2022 12:27:00 PM , 2.949504 ,3/15/2022 12:27:20 PM , 0.7237753 ,3/15/2022 12:27:40 PM , 1.367793 ,3/15/2022 12:28:00 PM , 1.040858 ,3/15/2022 12:28:20 PM , 0.6180928 ,3/15/2022 12:28:40 PM , 0.57503 ,3/15/2022 12:29:00 PM , 0.4716009 ,3/15/2022 12:29:20 PM , 2.120636 ,3/15/2022 12:29:40 PM , 3.844701 ,3/15/2022 12:30:00 PM , 1.182538 ,
 60 ,3/15/2022 12:30:40 PM , 0.5293477 ,3/15/2022 12:31:00 PM , 0.2497304 ,3/15/2022 12:31:20 PM , 0.7450206 ,3/15/2022 12:31:40 PM , 0.9243698 ,3/15/2022 12:32:00 PM , 0.3813883 ,3/15/2022 12:32:20 PM , 0.5488917 ,3/15/2022 12:32:40 PM , 2.949504 ,3/15/2022 12:33:00 PM , 0.7237753 ,3/15/2022 12:33:20 PM , 1.367793 ,3/15/2022 12:33:40 PM , 1.040858 ,3/15/2022 12:34:00 PM , 0.9119466 ,3/15/2022 12:34:20 PM , 0.57503 ,3/15/2022 12:34:40 PM , 0.4716009 ,3/15/2022 12:35:00 PM , 2.120636 ,3/15/2022 12:35:20 PM , 3.844701 ,3/15/2022 12:35:40 PM , 1.182538 ,
 61 ,3/15/2022 12:36:20 PM , 0.5293477 ,3/15/2022 12:36:40 PM , 0.2497304 ,3/15/2022 12:37:00 PM , 0.7450206 ,3/15/2022 12:37:20 PM , 0.9243698 ,3/15/2022 12:37:40 PM , 0.3813883 ,3/15/2022 12:38:00 PM , 0.5488917 ,3/15/2022 12:38:20 PM , 2.949504 ,3/15/2022 12:38:40 PM , 0.7237753 ,3/15/2022 12:39:00 PM , 1.367793 ,3/15/2022 12:39:20 PM , 1.040858 ,3/15/2022 12:39:40 PM , 0.9119466 ,3/15/2022 12:40:00 PM , 0.6142858 ,3/15/2022 12:40:20 PM , 0.4716009 ,3/15/2022 12:40:40 PM , 2.120636 ,3/15/2022 12:41:00 PM , 3.844701 ,3/15/2022 12:41:20 PM , 1.182538 ,
 62 ,3/15/2022 12:42:00 PM , 0.5293477 ,3/15/2022 12:42:20 PM , 0.2497304 ,3/15/2022 12:42:40 PM , 0.7450206 ,3/15/2022 12:43:00 PM , 1.009789 ,3/15/2022 12:43:20 PM , 0.3813883 ,3/15/2022 12:43:40 PM , 0.5488917 ,3/15/2022 12:44:00 PM , 2.949504 ,3/15/2022 12:44:20 PM , 0.7237753 ,3/15/2022 12:44:40 PM , 1.367793 ,3/15/2022 12:45:00 PM , 1.040858 ,3/15/2022 12:45:20 PM , 0.9829966 ,3/15/2022 12:45:40 PM , 0.6142858 ,3/15/2022 12:46:00 PM , 0.4716009 ,3/15/2022 12:46:20 PM , 2.318148 ,3/15/2022 12:46:40 PM , 3.844701 ,3/15/2022 12:47:00 PM , 1.182538 ,
